name,position
Valeri Nichushkin,FW
Alex Iafallo,FW
Ilya Lyubushkin,DF
Maxwell Crozier,DF
Ivan Barbashev,FW
Jakob Pelletier,FW
Owen Tippett,FW
Alex Ovechkin,FW
Aaron Ekblad,DF
Andre Burakovsky,FW
Linus Karlsson,FW
Connor Mackey,DF
Erik Karlsson,DF
Quinton Byfield,FW
Nick Paul,FW
Patrick Kane,FW
Sam Carrick,FW
Brendan Gallagher,FW
Emil Heineman,FW
Ryan O'Reilly,FW
Taylor Raddysh,FW
Sam Malinski,DF
Pius Suter,FW
Nicholas Robertson,FW
Kevin Labanc,FW
Lars Eller,FW
Sam Poulin,FW
Jack McBain,FW
A.J. Greer,FW
Jere Innala,FW
Morgan Frost,FW
Drew Helleson,DF
Kevin Bahl,DF
Isaak Phillips,DF
James Malatesta,FW
Quinn Hughes,DF
Morgan Barron,FW
Bo Horvat,FW
Alexander Wennberg,FW
Dominic Toninato,FW
Jack Drury,FW
Owen Beck,FW
Zemgus Girgensons,FW
Dominik Shine,FW
David Gustafsson,FW
Justin Faulk,DF
Tomas Tatar,FW
Tim Sttzle,FW
Dryden Hunt,FW
Mike Hardman,FW
Sonny Milano,FW
Cam Fowler,DF
Jaccob Slavin,DF
Reese Johnson,FW
Logan Mailloux,DF
Auston Matthews,FW
Dylan DeMelo,DF
Nico Sturm,FW
Mathew Barzal,FW
Adam Lowry,FW
Jake Evans,FW
Cole Caufield,FW
Parker Wotherspoon,DF
Anton Lundell,FW
Ville Heinola,DF
Mathieu Olivier,FW
Cutter Gauthier,FW
Matj  Blmel,FW
Alexander Holtz,FW
Mark Stone,FW
Mattias Janmark,FW
Jamie Drysdale,DF
Conor Sheary,FW
Declan Chisholm,DF
Jansen Harkins,FW
Jordan Eberle,FW
Jackson Blake,FW
Miro Heiskanen,DF
Morgan Geekie,FW
Drake Batherson,FW
Yanni Gourde,FW
Juraj Slafkovsky,FW
Declan Carlile,DF
Kevin Hayes,FW
Andrew Peeke,DF
Eetu Luostarinen,FW
Kirby Dach,FW
Sean Durzi,DF
Carson Soucy,DF
Yegor Chinakhov,FW
Brett Kulak,DF
John Hayden,FW
Jake Guentzel,FW
Jason Dickinson,FW
Brandon Hagel,FW
Egor Zamula,DF
Noah Hanifin,DF
Tommy Novak,FW
Albert Johansson,DF
Chris Tanev,DF
Raphael Lavoie,FW
Jani Hakanp,DF
Victor Olofsson,FW
Hudson Fasching,FW
Mark Kastelic,FW
Derek Forbort,DF
Max Jones,FW
Ben Meyers,FW
Matthew Knies,FW
Marcus Foligno,FW
Nathan Clurman,DF
Alexander Alexeyev,DF
Brandon Montour,DF
Patrick Maroon,FW
Chandler Stephenson,FW
Sean Monahan,FW
Barrett Hayton,FW
Jake DeBrusk,FW
Jason Zucker,FW
Hampus Lindholm,DF
Niko Mikkola,DF
Eeli Tolvanen,FW
Alex Vlasic,DF
Rafael Harvey-Pinard,FW
Nic Dowd,FW
Anthony Cirelli,FW
Blake Lizotte,FW
Jonah Gadjovich,FW
Lukas Reichel,FW
Zack MacEwen,FW
Tyler Seguin,FW
Marc Gatcomb,FW
Jake Bean,DF
Arttu Hyry,FW
Jake Christiansen,DF
David Savard,DF
Mavrik Bourque,FW
Adam Henrique,FW
Brenden Dillon,DF
Jayden Struble,DF
Kyle Burroughs,DF
Vasily Podkolzin,FW
Marco Rossi,FW
Devon Toews,DF
Jordan Oesterle,DF
Pontus Holmberg,FW
Martin Necas,FW
Dakota Joshua,FW
Dylan Strome,FW
Moritz Seider,DF
Vladimir Tarasenko,FW
Adam Gaudette,FW
Matthew Kessel,DF
Frederick Gaudreau,FW
Rutger McGroarty,FW
Ethen Frank,FW
Jonathan Lekkerimaki,FW
Will Borgen,DF
Jesse Puljujarvi,FW
Brady Tkachuk,FW
Martin Pospisil,FW
Robert Bortuzzo,DF
Michael Milne,FW
Jeff Skinner,FW
Josh Norris,FW
Dennis Cholowski,DF
Christian Dvorak,FW
Ryan Strome,FW
Jakub Vrana,FW
Brady Skjei,DF
Philip Broberg,DF
Brandon Duhaime,FW
Philippe Myers,DF
William Nylander,FW
Arthur Kaliyev,FW
Cole Reinhardt,FW
Robby Fabbri,FW
Dylan Samberg,DF
Vincent Desharnais,DF
Austin Watson,FW
Filip Forsberg,FW
Alex Turcotte,FW
Jan Rutta,DF
Keegan Kolesar,FW
Nikita Nesterenko,FW
Carl Grundstrom,FW
Simon Holmstrom,FW
Zach Bogosian,DF
Alex Pietrangelo,DF
Tyler Tucker,DF
Shane Bowers,FW
Ben Hutton,DF
Brad Marchand,FW
Rasmus Sandin,DF
Nils Aman,FW
Kirill Marchenko,FW
Alexis Lafrenire,FW
Pierre-Luc Dubois,FW
Jeremy Lauzon,DF
Darren Raddysh,DF
Logan Cooley,FW
Erik Cernak,DF
Rasmus Dahlin,DF
Matthew Highmore,FW
Erik Brannstrom,DF
Ty Emberson,DF
Nikita Grebenkin,FW
Brian Dumoulin,DF
Brett Leason,FW
Blake Coleman,FW
Garnet Hathaway,FW
Artturi Lehkonen,FW
Haydn Fleury,DF
Olen Zellweger,DF
Sam Colangelo,FW
Brayden McNabb,DF
Zachary L'Heureux,FW
Alexey Toropchenko,FW
Jalen Chatfield,DF
Matvei Michkov,FW
Ross Colton,FW
Cole Schwindt,FW
Dylan Larkin,FW
Ondrej Palat,FW
Jake Neighbours,FW
Owen Sillinger,FW
Alexandre Texier,FW
Ryker Evans,DF
Maxim Tsyplakov,FW
Ryan Nugent-Hopkins,FW
Adam Larsson,DF
Frank Nazar,FW
Justin Danforth,FW
Robert Hagg,DF
Will Smith,FW
Nick Blankenburg,DF
Chase Bradley,FW
Jordan Martinook,FW
Simon Benoit,DF
Drew O'Connor,FW
Trevor Moore,FW
Mattias Samuelsson,DF
Nikolas Matinpalo,DF
Mason Marchment,FW
Mathieu Joseph,FW
Ilya Solovyov,DF
John Ludvig,DF
J.T. Miller,FW
Mason Appleton,FW
Mikael Pyyhtia,FW
Nolan Allan,DF
Nikita Kucherov,FW
Shayne Gostisbehere,DF
Jimmy Vesey,FW
Ethan Del Mastro,DF
Samuel Bolduc,DF
Jacob Gaucher,FW
Dylan Duke,FW
Henri Jokiharju,DF
Marco Kasper,FW
Jack St. Ivany,DF
Curtis Lazar,FW
Aliaksei Protas,FW
Nikolaj Ehlers,FW
Adam Klapka,FW
Liam O'Brien,FW
Rickard Rakell,FW
Kevin Gravel,DF
Kyle Palmieri,FW
Pavel Buchnevich,FW
Nathan MacKinnon,FW
Nick Suzuki,FW
Adam Pelech,DF
Mathew Dumba,DF
Parker Ford,FW
William Carrier,FW
Jason Robertson,FW
Dennis Gilbert,DF
Ty Smith,DF
Owen Pickering,DF
Lane Hutson,DF
Jared McCann,FW
Andrei Kuzmenko,FW
Troy Terry,FW
Anthony Beauvillier,FW
Jett Luchanko,FW
Erik Johnson,DF
Elmer Soderblom,FW
Carter Verhaeghe,FW
Joey Anderson,FW
Alex Steeves,FW
Ryan Donato,FW
Ian Cole,DF
Luke Evangelista,FW
James van Riemsdyk,FW
Jonas Rondbjerg,FW
Corey Schueneman,DF
Michael Amadio,FW
Evgeni Malkin,FW
Connor Zary,FW
Mikko Rantanen,FW
Noah Philp,FW
Jonathan Marchessault,FW
Ilya Mikheyev,FW
Barclay Goodrow,FW
Luke Hughes,DF
Nick Seeler,DF
Brock McGinn,FW
Gustav Nyquist,FW
Ryan Hartman,FW
Fedor Svechkov,FW
Vasily Ponomarev,FW
Samuel Helenius,FW
Jack Hughes,FW
K'Andre Miller,DF
Donovan Sebrango,DF
Zach Hyman,FW
Peyton Krebs,FW
Scott Perunovich,DF
Adam Edstrom,FW
Justin Holl,DF
Nicolas Deslauriers,FW
Kevin Fiala,FW
Corey Perry,FW
Noah Juulsen,DF
Scott Morrow,DF
Mike Reilly,DF
Jan Jenik,FW
Joel Hanley,DF
Max Domi,FW
Emil Andrae,DF
Claude Giroux,FW
Nathan Bastian,FW
Will Cuylle,FW
Aleksander Barkov,FW
Erik Haula,FW
Dakota Mermis,DF
Colin Miller,DF
Adam Fox,DF
Henry Thrun,DF
Ryan Johnson,DF
Aatu Raty,FW
Jake Sanderson,DF
Logan Stanley,DF
Nikita Zadorov,DF
Justin Dowling,FW
Shane Wright,FW
Trent Frederic,FW
Phillip Danault,FW
Luca Del Bel Belluz,FW
Artemi Panarin,FW
Hendrix Lapierre,FW
Dylan Coghlan,DF
Thomas Harley,DF
Rasmus Kupari,FW
Grigori Denisenko,FW
Fraser Minten,FW
Travis Hamonic,DF
Casey Mittelstadt,FW
Connor Bedard,FW
Brad Lambert,FW
Beck Malenstyn,FW
Michael Eyssimont,FW
Conor Timmins,DF
Adam Boqvist,DF
Jakob Chychrun,DF
Oliver Ekman-Larsson,DF
Dylan McIlrath,DF
Colton Dach,FW
Matt Rempe,FW
Jack Quinn,FW
Elias Pettersson,DF
Nick Perbix,DF
Pavel Zacha,FW
Esa Lindell,DF
Nikita Chibrikov,FW
Dmitry Orlov,DF
Jordan Kyrou,FW
Oliver Wahlstrom,FW
Shakir Mukhamadullin,DF
Brock Nelson,FW
Gage Goncalves,FW
Colin Blackwell,FW
Jack Finley,FW
Jake McCabe,DF
Steven Lorentz,FW
Daniil Miromanov,DF
Danton Heinen,FW
Brandt Clarke,DF
Kailer Yamamoto,FW
John Tavares,FW
Guillaume Brisebois,DF
Patrick Giles,FW
Daemon Hunt,DF
Noah Gregor,FW
Marc Del Gaizo,DF
Rasmus Ristolainen,DF
Seth Jones,DF
Tyler Johnson,FW
Reilly Smith,FW
Sam Steel,FW
Mitchell Stephens,FW
Walker Duehr,FW
Valtteri Puustinen,FW
Bobby Brink,FW
Victor Hedman,DF
Kaedan Korczak,DF
Spencer Stastney,DF
Luke Kunin,FW
Mackie Samoskevich,FW
Jacob Moverare,DF
Tanner Laczynski,FW
Brayden Point,FW
Connor McMichael,FW
Travis Konecny,FW
Justin Barron,DF
Danil Gushchin,FW
Andrew Copp,FW
Dmitri Voronkov,FW
Arber Xhekaj,DF
Kaiden Guhle,DF
Teddy Blueger,FW
Marcus Pettersson,DF
J.J. Moser,DF
Samuel Girard,DF
Anze Kopitar,FW
Michael Pezzetta,FW
Kyle Connor,FW
Ethan Cardwell,FW
Tyson Barrie,DF
Steven Stamkos,FW
Riley Stillman,DF
Charlie Coyle,FW
Philip Tomasino,FW
Alec Martinez,DF
Nils Lundkvist,DF
Dmitry Kulikov,DF
Nazem Kadri,FW
Mikael Granlund,FW
Isaiah George,DF
Jacob Trouba,DF
Brayden Pachal,DF
Adam Fantilli,FW
Nils Hoglander,FW
Jeffrey Viel,FW
Macklin Celebrini,FW
Nick DeSimone,DF
Alex Nylander,FW
Radek Faksa,FW
Philipp Kurashev,FW
Ivan Provorov,DF
Damon Severson,DF
Leon Draisaitl,FW
John Carlson,DF
Anthony Mantha,FW
Michael Bunting,FW
Fabian Zetterlund,FW
Evan Rodrigues,FW
Nicolas Roy,FW
Zack Bolduc,FW
Nico Hischier,FW
Jason Polin,FW
Zack Ostapchuk,FW
Ben Jones,FW
Joel Farabee,FW
Scott Sabourin,FW
Kent Johnson,FW
Trevor van Riemsdyk,DF
Radko Gudas,DF
Noel Acciari,FW
Zac Jones,DF
Calvin de Haan,DF
Alex Tuch,FW
Ryan McDonagh,DF
Brock Faber,DF
Artem Zub,DF
Dougie Hamilton,DF
Fabian Lysell,FW
Josh Doan,FW
Marcus Johansson,FW
MacKenzie Weegar,DF
Calum Ritchie,FW
Yegor Sharangovich,FW
John Klingberg,DF
Trevor Zegras,FW
Zach Benson,FW
Noah Dobson,DF
Tyler Myers,DF
Paul Cotter,FW
Dante Fabbro,DF
Miles Wood,FW
Cam Atkinson,FW
Connor Murphy,DF
Zach Werenski,DF
Seth Jarvis,FW
Oskar Olausson,FW
Alex Killorn,FW
Ivan Miroshnichenko,FW
Mason McTavish,FW
T.J. Tynan,FW
Pavel Dorofeyev,FW
Nathan Walker,FW
Sam Bennett,FW
Drew Doughty,DF
Michael McCarron,FW
Ryan Winterton,FW
Givani Smith,FW
Anders Lee,FW
Keaton Middleton,DF
Matt Benning,DF
Mark Scheifele,FW
Bokondji Imama,FW
Olli Maatta,DF
Georgii Merkulov,FW
Alexander Kerfoot,FW
Mark Friedman,DF
Josh Manson,DF
Joel Edmundson,DF
Dylan Holloway,FW
Ivan Ivan,FW
Tobias Bjornfot,DF
Alexander Petrovic,DF
Brett Howden,FW
Patrick Brown,FW
Marc-Edouard Vlasic,DF
Evgenii Dadonov,FW
Matt Duchene,FW
Jared Spurgeon,DF
Stefan Noesen,FW
Jamie Oleksiak,DF
Timo Meier,FW
Matty Beniers,FW
Alex DeBrincat,FW
John Marino,DF
Emil Lilleberg,DF
David Pastrnak,FW
Jordan Harris,DF
Jiri Kulich,FW
David Jiricek,DF
Tyson Kozak,FW
Kasperi Kapanen,FW
Cam York,DF
John Beecher,FW
Frank Vatrano,FW
Mikael Backlund,FW
Louis Crevier,DF
Kris Letang,DF
Travis Dermott,DF
Marat Khusnutdinov,FW
Nikita Prishchepov,FW
Akil Thomas,FW
Michael Rasmussen,FW
Vladislav Kolyachonok,DF
Brandon Saad,FW
Simon Edvinsson,DF
Tanner Jeannot,FW
Adam Ginning,DF
Scott Mayfield,DF
Ozzy Wiesblatt,FW
Tye Kartye,FW
Logan O'Connor,FW
Kurtis MacDermid,FW
Matt Grzelcyk,DF
Ryan Graves,DF
Joel Kiviranta,FW
Tomas Hertl,FW
Tyler Motte,FW
Bobby McMann,FW
Cody Ceci,DF
Mason Lohrei,DF
Ty Dellandrea,FW
Rasmus Asplund,FW
Liam Foudy,FW
Evan Bouchard,DF
Mikey Anderson,DF
Roman Josi,DF
Clark Bishop,FW
Jean-Gabriel Pageau,FW
Ryan McLeod,FW
Tony DeAngelo,DF
Nino Niederreiter,FW
Matias Maccelli,FW
Colton Parayko,DF
Kiefer Sherwood,FW
Andreas Englund,DF
Daniil Misyul,DF
Connor Dewar,FW
Erik Gustafsson,DF
Tage Thompson,FW
Vince Dunn,DF
Elias Lindholm,FW
Patrik Laine,FW
Nathan Lgar,FW
Alex Newhook,FW
Morgan Rielly,DF
Jakub Lauko,FW
Cale Fleury,DF
Drake Caggiula,FW
Timothy Liljegren,DF
Jacob Bryson,DF
Conor Geekie,FW
Brett Berard,FW
Josh Anderson,FW
Warren Foegele,FW
Jamie Benn,FW
Adrian Kempe,FW
Lian Bichsel,DF
Vinni Lettieri,FW
Rasmus Andersson,DF
Nate Schmidt,DF
Mason Morelli,FW
Elias Pettersson,FW
Shea Theodore,DF
Alexandre Carrier,DF
Jackson LaCombe,DF
Chad Ruhwedel,DF
Pavel Mintyukov,DF
Tomas Nosek,FW
Connor Brown,FW
Pierre Engvall,FW
Isac Lundestrom,FW
Marc McLaughlin,FW
Connor Clifton,DF
Alex Laferriere,FW
Nick Foligno,FW
Brendan Gaunce,FW
JJ Peterka,FW
Landon Slaggert,FW
Justin Hryckowian,FW
Nick Jensen,DF
Sean Kuraly,FW
Caleb Jones,DF
Chris Kreider,FW
Brock Boeser,FW
Brandon Carlo,DF
Joshua Roy,FW
Brayden Schenn,FW
Jesper Bratt,FW
Teuvo Teravainen,FW
Logan Stankoven,FW
Connor McDavid,FW
Jonathan Huberdeau,FW
Rodrigo Abols,FW
Steven Santini,DF
Denton Mateychuk,DF
Owen Power,DF
Mattias Ekholm,DF
Jack Johnson,DF
Jon Merrill,DF
Colton Sissons,FW
William Lagesson,DF
Ben Chiarot,DF
Clayton Keller,FW
Michael Kesselring,DF
Helge Grans,DF
Joshua Brown,DF
Johnathan Kovacevic,DF
Michael Callahan,DF
Parker Kelly,FW
Colin White,FW
Jack Eichel,FW
Justin Brazeau,FW
Liam Ohgren,FW
Matt Coronato,FW
Shane Pinto,FW
Oliver Kapanen,FW
Nick Cousins,FW
Sidney Crosby,FW
Ryan Suzuki,FW
Cole Smith,FW
Roope Hintz,FW
Matt Roy,DF
Sam Lafferty,FW
Tyson Jost,FW
Matt Martin,FW
Vladislav Namestnikov,FW
Jesperi Kotkaniemi,FW
Craig Smith,FW
Jack Thompson,DF
Jordan Staal,FW
Oskar Sundqvist,FW
Lucas Raymond,FW
Victor Mancini,DF
Ryan Lindgren,DF
Charlie McAvoy,DF
Jordan Spence,DF
Nick Leddy,DF
Josh Morrissey,DF
Matt Boldy,FW
Joe Veleno,FW
Ryan Pulock,DF
Cale Makar,DF
Justin Kirkland,FW
Tye Felhaber,FW
Jonas Brodin,DF
Tyler Kleven,DF
Tanner Pearson,FW
Martin Fehervary,DF
Ryan Shea,DF
Andrew Mangiapane,FW
Uvis Balinskis,DF
Kyle MacLean,FW
Kevin Rooney,FW
Dawson Mercer,FW
Joakim Kemell,FW
Gustav Forsling,DF
Juuso Valimaki,DF
Travis Boyd,FW
Ryan Poehling,FW
Mats Zuccarello,FW
Ross Johnston,FW
Nikolai Kovalenko,FW
Jeff Petry,DF
Eric Robinson,FW
Cole Perfetti,FW
Jonathan Drouin,FW
David Perron,FW
Ryan Suter,DF
Bryan Rust,FW
Brandon Tanev,FW
Jacob Bernard-Docker,DF
Mitch Marner,FW
Devin Shore,FW
Jonny Brodzinski,FW
Lawson Crouse,FW
Travis Sanheim,DF
Matt Stienburg,FW
Anthony Duclair,FW
Andrei Svechnikov,FW
Oliver Bjorkstrand,FW
Vinnie Hinostroza,FW
William Eklund,FW
Brent Burns,DF
Nick Schmaltz,FW
Jack Roslovic,FW
Juha Jaaska,FW
Matthew Poitras,FW
Wyatt Johnston,FW
Emil Bemstrom,FW
Kaapo Kakko,FW
Ryan Reaves,FW
Nick Bjugstad,FW
Noah Cates,FW
Nicolas Aube-Kubel,FW
Samuel Honzek,FW
Andrew Poturalski,FW
Tom Wilson,FW
Brendan Brisson,FW
Brett Pesce,DF
TJ Brodie,DF
Mark Jankowski,FW
Urho Vaakanainen,DF
Simon Nemec,DF
Oskar Bck,FW
Christian Fischer,FW
Nolan Foote,FW
Cole Sillinger,FW
Alexander Romanov,DF
Julien Gauthier,FW
Michael Carcone,FW
Jake Middleton,DF
Luke Schenn,DF
Mario Ferraro,DF
Dylan Guenther,FW
Luke Glendening,FW
Zachary Aston-Reese,FW
Arshdeep Bains,FW
Robert Thomas,FW
Joshua Mahura,DF
P.O Joseph,DF
Lucas Condotta,FW
Alex Barr-Boulet,FW
Jacob Quillan,FW
Cole Koepke,FW
Jesper Boqvist,FW
Olle Lycksell,FW
Max Sasson,FW
Collin Graf,FW
Zach Whitecloud,DF
Brendan Smith,DF
Dylan Cozens,FW
Sean Couturier,FW
Matthew Tkachuk,FW
Scott Laughton,FW
Kevin Stenlund,FW
Jake Walman,DF
Vincent Trocheck,FW
Oliver Kylington,DF
Matt Nieto,FW
Wyatt Kaiser,DF
Leo Carlsson,FW
Braden Schneider,DF
Conor Garland,FW
Yakov Trenin,FW
David Kampf,FW
Sam Reinhart,FW
Rory Kerins,FW
Sean Walker,DF
Kyle Capobianco,DF
Juuso Parssinen,FW
Erik Gudbranson,DF
Bowen Byram,DF
Thomas Chabot,DF
Daniel Sprong,FW
Kirill Kaprizov,FW
Andreas Athanasiou,FW
Mikhail Sergachev,DF
Tyson Foerster,FW
Casey Cizikas,FW
Filip Hronek,DF
Anthony Richard,FW
Mika Zibanejad,FW
Tristan Luneau,DF
Klim Kostin,FW
Mitchell Chaffee,FW
Cody Glass,FW
Nicolas Hague,DF
J.T. Compher,FW
Ryan Lomberg,FW
Viktor Arvidsson,FW
Phillip Di Giuseppe,FW
Chris Wagner,FW
Riley Tufte,FW
Callahan Burke,FW
Isak Rosen,FW
Andre Lee,FW
Joel Armia,FW
Mike Matheson,DF
Jonas Siegenthaler,DF
William Karlsson,FW
Tyler Toffoli,FW
Jonatan Berggren,FW
Grant Hutton,DF
Michael Sgarbossa,FW
Neal Pionk,DF
Vladislav Gavrikov,DF
Taylor Hall,FW
Jaden Schwartz,FW
Max Pacioretty,FW
Brian Halonen,FW
Ridly Greig,FW
Trevor Lewis,FW
Filip Chytil,FW
Seamus Casey,DF
Darnell Nurse,DF
Gabriel Vilardi,FW
Sebastian Aho,FW
Tyler Bertuzzi,FW
Derek Ryan,FW
Troy Stecher,DF
Maveric Lamoureux,DF
Jordan Greenway,FW
Adam Wilsby,DF
Kevin Korchinski,DF
